28/2/2024    15:25:42  32   frequency(Hz)1585.0
28/2/2024    15:25:43  32   frequency(Hz)1585.0
28/2/2024    15:25:44  32   frequency(Hz)1585.0
28/2/2024    15:25:45  33   frequency(Hz)1995.0
28/2/2024    15:25:46  34   frequency(Hz)2512.0
28/2/2024    15:25:47  32   frequency(Hz)1585.0
28/2/2024    15:25:48  34   frequency(Hz)2512.0
28/2/2024    15:25:49  32   frequency(Hz)1585.0
28/2/2024    15:25:50  32   frequency(Hz)1585.0
28/2/2024    15:25:51  32   frequency(Hz)1585.0
28/2/2024    15:25:52  31   frequency(Hz)1259.0
28/2/2024    15:25:53  32   frequency(Hz)1585.0
28/2/2024    15:25:55  32   frequency(Hz)1585.0
28/2/2024    15:25:56  31   frequency(Hz)1259.0
28/2/2024    15:25:57  32   frequency(Hz)1585.0
28/2/2024    15:25:58  32   frequency(Hz)1585.0
28/2/2024    15:25:59  33   frequency(Hz)1995.0
28/2/2024    15:26:0  33   frequency(Hz)1995.0
28/2/2024    15:26:1  33   frequency(Hz)1995.0
28/2/2024    15:26:2  31   frequency(Hz)1259.0
28/2/2024    15:26:3  32   frequency(Hz)1585.0
28/2/2024    15:26:4  31   frequency(Hz)1259.0
28/2/2024    15:26:5  32   frequency(Hz)1585.0
28/2/2024    15:26:7  32   frequency(Hz)1585.0
28/2/2024    15:26:8  32   frequency(Hz)1585.0
28/2/2024    15:26:9  33   frequency(Hz)1995.0
28/2/2024    15:26:10  32   frequency(Hz)1585.0
28/2/2024    15:26:11  35   frequency(Hz)3162.0
28/2/2024    15:26:12  30   frequency(Hz)1000.0
28/2/2024    15:26:13  33   frequency(Hz)1995.0
28/2/2024    15:26:14  31   frequency(Hz)1259.0
28/2/2024    15:26:15  33   frequency(Hz)1995.0
28/2/2024    15:26:16  34   frequency(Hz)2512.0
28/2/2024    15:26:17  35   frequency(Hz)3162.0
28/2/2024    15:26:19  35   frequency(Hz)3162.0
28/2/2024    15:26:20  45   frequency(Hz)31623.0
28/2/2024    15:26:21  37   frequency(Hz)5012.0
28/2/2024    15:26:22  793   frequency(Hz)1.9952623149688665e+79
28/2/2024    15:26:23  1004   frequency(Hz)2.511886431509613e+100
28/2/2024    15:26:24  993   frequency(Hz)1.9952623149688665e+99
28/2/2024    15:26:25  1014   frequency(Hz)2.511886431509613e+101

Stopped by excep
28/2/2024    15:26:42  1016   frequency(Hz)3.9810717055349206e+101
28/2/2024    15:26:43  1014   frequency(Hz)2.511886431509613e+101
28/2/2024    15:26:44  1015   frequency(Hz)3.162277660168379e+101
28/2/2024    15:26:45  1015   frequency(Hz)3.162277660168379e+101
28/2/2024    15:26:46  1011   frequency(Hz)1.2589254117941507e+101
28/2/2024    15:26:47  1016   frequency(Hz)3.9810717055349206e+101
28/2/2024    15:26:48  1017   frequency(Hz)5.0118723362727554e+101
28/2/2024    15:26:49  1014   frequency(Hz)2.511886431509613e+101
28/2/2024    15:26:50  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:26:51  1013   frequency(Hz)1.9952623149688665e+101
28/2/2024    15:26:52  1019   frequency(Hz)7.94328234724292e+101
28/2/2024    15:26:53  1020   frequency(Hz)1e+102
28/2/2024    15:26:54  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:26:55  1020   frequency(Hz)1e+102
28/2/2024    15:26:57  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:26:58  1001   frequency(Hz)1.2589254117941507e+100
28/2/2024    15:27:0  1003   frequency(Hz)1.9952623149688666e+100
28/2/2024    15:27:1  999   frequency(Hz)7.943282347242919e+99
28/2/2024    15:27:3  997   frequency(Hz)5.011872336272756e+99
28/2/2024    15:27:4  996   frequency(Hz)3.9810717055349205e+99
28/2/2024    15:27:6  1002   frequency(Hz)1.584893192461124e+100
28/2/2024    15:27:7  114   frequency(Hz)251188643151.0
28/2/2024    15:27:22  116   frequency(Hz)398107170553.0
28/2/2024    15:27:24  116   frequency(Hz)398107170553.0
28/2/2024    15:27:28  114   frequency(Hz)251188643151.0
28/2/2024    15:27:32  1013   frequency(Hz)1.9952623149688665e+101
28/2/2024    15:27:33  1008   frequency(Hz)6.3095734448018915e+100
28/2/2024    15:27:34  1015   frequency(Hz)3.162277660168379e+101
28/2/2024    15:27:36  1016   frequency(Hz)3.9810717055349206e+101
28/2/2024    15:27:37  1020   frequency(Hz)1e+102
28/2/2024    15:27:38  1013   frequency(Hz)1.9952623149688665e+101
28/2/2024    15:27:39  1016   frequency(Hz)3.9810717055349206e+101
28/2/2024    15:27:40  1017   frequency(Hz)5.0118723362727554e+101
28/2/2024    15:27:41  1016   frequency(Hz)3.9810717055349206e+101
28/2/2024    15:27:42  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:27:43  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:27:44  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:27:45  1020   frequency(Hz)1e+102
28/2/2024    15:27:47  1020   frequency(Hz)1e+102
28/2/2024    15:27:48  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:27:49  1019   frequency(Hz)7.94328234724292e+101
28/2/2024    15:27:50  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:27:51  1020   frequency(Hz)1e+102
28/2/2024    15:27:52  1020   frequency(Hz)1e+102
28/2/2024    15:27:53  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:27:54  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:27:55  1009   frequency(Hz)7.943282347242918e+100
28/2/2024    15:27:56  1006   frequency(Hz)3.98107170553492e+100
28/2/2024    15:27:57  1008   frequency(Hz)6.3095734448018915e+100
28/2/2024    15:27:59  108   frequency(Hz)63095734448.0
28/2/2024    15:28:13  104   frequency(Hz)25118864315.0
28/2/2024    15:28:17  106   frequency(Hz)39810717055.0
28/2/2024    15:28:19  103   frequency(Hz)19952623150.0
28/2/2024    15:28:21  105   frequency(Hz)31622776602.0
28/2/2024    15:28:24  104   frequency(Hz)25118864315.0
28/2/2024    15:28:26  1001   frequency(Hz)1.2589254117941507e+100
28/2/2024    15:28:27  987   frequency(Hz)5.0118723362727556e+98
28/2/2024    15:28:28  1006   frequency(Hz)3.98107170553492e+100
28/2/2024    15:28:29  1007   frequency(Hz)5.0118723362727556e+100
28/2/2024    15:28:30  1008   frequency(Hz)6.3095734448018915e+100
28/2/2024    15:28:31  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:28:32  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:28:34  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:39:9  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:10  1022   frequency(Hz)1.584893192461124e+102
Stopped
28/2/2024    15:39:18  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:19  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:20  1020   frequency(Hz)1e+102
28/2/2024    15:39:21  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:22  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:23  1020   frequency(Hz)1e+102
28/2/2024    15:39:24  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:25  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:26  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:39:27  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:28  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:29  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:39:30  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:31  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:33  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:34  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:35  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:36  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:39:37  1021   frequency(Hz)1.2589254117941506e+102
Stopped
28/2/2024    15:43:12  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:13  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:14  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:15  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:43:16  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:17  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:18  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:43:20  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:21  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:43:22  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:43:23  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:24  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:43:25  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:26  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:27  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:43:28  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:29  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:30  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:31  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:43:32  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:33  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:35  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:43:36  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:37  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:38  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:43:39  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:40  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:43:41  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:42  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:43  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:43:44  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:43:45  1022   frequency(Hz)1.584893192461124e+102
Stopped
28/2/2024    15:44:52  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:44:53  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:44:54  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:44:55  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:44:56  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:44:57  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:44:58  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:44:59  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:0  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:1  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:2  1020   frequency(Hz)1e+102
28/2/2024    15:45:3  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:4  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:6  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:7  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:45:8  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:9  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:10  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:11  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:12  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:13  1020   frequency(Hz)1e+102
28/2/2024    15:45:14  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:16  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:17  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:45:19  799   frequency(Hz)7.943282347242919e+79
28/2/2024    15:45:20  740   frequency(Hz)1e+74
28/2/2024    15:45:22  702   frequency(Hz)1.5848931924611237e+70
28/2/2024    15:45:24  674   frequency(Hz)2.511886431509613e+67
28/2/2024    15:45:25  652   frequency(Hz)1.5848931924611238e+65
28/2/2024    15:45:27  643   frequency(Hz)1.9952623149688667e+64
28/2/2024    15:45:28  627   frequency(Hz)5.011872336272755e+62
28/2/2024    15:45:30  621   frequency(Hz)1.2589254117941713e+62
28/2/2024    15:45:31  619   frequency(Hz)7.943282347242789e+61
28/2/2024    15:45:33  610   frequency(Hz)1e+61
28/2/2024    15:45:34  606   frequency(Hz)3.981071705534986e+60
28/2/2024    15:45:36  612   frequency(Hz)1.5848931924611239e+61
28/2/2024    15:45:37  601   frequency(Hz)1.2589254117941713e+60
28/2/2024    15:45:39  595   frequency(Hz)3.1622776601683793e+59
28/2/2024    15:45:40  594   frequency(Hz)2.511886431509572e+59
28/2/2024    15:45:42  590   frequency(Hz)1e+59
28/2/2024    15:45:43  594   frequency(Hz)2.511886431509572e+59
28/2/2024    15:50:52  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:50:54  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:50:55  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:50:56  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:50:57  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:50:58  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:50:59  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:51:0  1020   frequency(Hz)1e+102
28/2/2024    15:51:1  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:51:2  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:51:3  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:51:5  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:51:6  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:51:8  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:51:10  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:51:11  1022   frequency(Hz)1.584893192461124e+102
Stopped
Stopped
28/2/2024    15:51:59  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:52:0  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:52:2  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:52:3  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:52:4  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:52:5  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:52:6  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:52:7  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:52:8  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:52:9  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:52:10  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:52:11  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:52:12  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:52:13  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:52:14  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:52:15  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:52:16  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:52:17  1022   frequency(Hz)1.584893192461124e+102
Stopped
28/2/2024    15:52:23  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:52:24  1022   frequency(Hz)1.584893192461124e+102
Stopped
28/2/2024    15:53:23  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:24  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:25  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:26  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:27  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:28  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:29  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:53:30  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:31  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:53:32  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:53:33  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:34  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:35  1020   frequency(Hz)1e+102
28/2/2024    15:53:36  1003   frequency(Hz)1.9952623149688666e+100
28/2/2024    15:53:37  1000   frequency(Hz)1e+100
28/2/2024    15:53:38  1001   frequency(Hz)1.2589254117941507e+100
28/2/2024    15:53:39  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:40  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:42  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:43  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:44  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:53:45  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:46  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:53:47  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:53:48  831   frequency(Hz)1.2589254117941508e+83
28/2/2024    15:53:49  769   frequency(Hz)7.943282347242918e+76
28/2/2024    15:53:50  717   frequency(Hz)5.011872336272756e+71
28/2/2024    15:53:51  711   frequency(Hz)1.2589254117941508e+71
28/2/2024    15:53:52  688   frequency(Hz)6.309573444801892e+68
28/2/2024    15:53:53  642   frequency(Hz)1.5848931924611238e+64
28/2/2024    15:53:55  646   frequency(Hz)3.9810717055349204e+64
28/2/2024    15:53:56  1020   frequency(Hz)1e+102
28/2/2024    15:53:57  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:53:58  1001   frequency(Hz)1.2589254117941507e+100
28/2/2024    15:53:59  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:54:0  836   frequency(Hz)3.9810717055349205e+83
28/2/2024    15:54:1  779   frequency(Hz)7.943282347242919e+77
28/2/2024    15:54:2  1018   frequency(Hz)6.309573444801891e+101
28/2/2024    15:54:3  1019   frequency(Hz)7.94328234724292e+101
28/2/2024    15:54:4  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:54:5  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:54:7  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:54:8  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:54:9  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:54:10  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:54:11  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:54:12  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:54:13  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:54:14  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:54:16  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:54:17  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:54:18  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:54:19  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:54:20  1020   frequency(Hz)1e+102
28/2/2024    15:54:21  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:54:22  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:54:23  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:54:24  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:54:25  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:54:27  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:54:28  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:54:29  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:54:30  1022   frequency(Hz)1.584893192461124e+102
Stopped
28/2/2024    15:55:1  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:55:3  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:4  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:5  1020   frequency(Hz)1e+102
28/2/2024    15:55:6  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:7  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:8  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:9  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:55:10  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:11  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:12  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:55:13  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:14  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:15  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:16  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:17  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:19  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:20  1020   frequency(Hz)1e+102
28/2/2024    15:55:21  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:22  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:23  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:24  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:26  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:27  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:55:29  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:30  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:32  1011   frequency(Hz)1.2589254117941507e+101
28/2/2024    15:55:33  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:55:35  1006   frequency(Hz)3.98107170553492e+100
28/2/2024    15:55:36  958   frequency(Hz)6.309573444801891e+95
28/2/2024    15:55:38  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:39  985   frequency(Hz)3.162277660168379e+98
28/2/2024    15:55:41  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:42  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:44  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:45  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:47  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:48  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:55:50  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:55:51  1014   frequency(Hz)2.511886431509613e+101
28/2/2024    15:55:53  1013   frequency(Hz)1.9952623149688665e+101
28/2/2024    15:55:54  955   frequency(Hz)3.162277660168379e+95
28/2/2024    15:55:56  974   frequency(Hz)2.511886431509613e+97
28/2/2024    15:55:57  936   frequency(Hz)3.98107170553492e+93
28/2/2024    15:55:59  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:0  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:2  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:3  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:56:5  910   frequency(Hz)1e+91
28/2/2024    15:56:6  911   frequency(Hz)1.2589254117941507e+91
28/2/2024    15:56:8  166   frequency(Hz)3.981071705534986e+16
28/2/2024    15:56:9  164   frequency(Hz)2.511886431509572e+16
28/2/2024    15:56:11  164   frequency(Hz)2.511886431509572e+16
28/2/2024    15:56:12  163   frequency(Hz)1.9952623149688828e+16
28/2/2024    15:56:14  152   frequency(Hz)1584893192461111.0
28/2/2024    15:56:15  161   frequency(Hz)1.2589254117941714e+16
28/2/2024    15:56:17  914   frequency(Hz)2.511886431509613e+91
28/2/2024    15:56:19  954   frequency(Hz)2.511886431509613e+95
28/2/2024    15:56:20  951   frequency(Hz)1.2589254117941508e+95
28/2/2024    15:56:22  899   frequency(Hz)7.943282347242918e+89
28/2/2024    15:56:23  888   frequency(Hz)6.309573444801891e+88
28/2/2024    15:56:25  868   frequency(Hz)6.309573444801892e+86
28/2/2024    15:56:26  865   frequency(Hz)3.162277660168379e+86
28/2/2024    15:56:28  861   frequency(Hz)1.2589254117941508e+86
28/2/2024    15:56:29  859   frequency(Hz)7.943282347242918e+85
28/2/2024    15:56:31  857   frequency(Hz)5.0118723362727556e+85
28/2/2024    15:56:32  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:56:34  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:35  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:37  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:56:38  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:40  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:41  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:43  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:56:44  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:46  1020   frequency(Hz)1e+102
28/2/2024    15:56:47  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:49  1019   frequency(Hz)7.94328234724292e+101
28/2/2024    15:56:50  1020   frequency(Hz)1e+102
28/2/2024    15:56:52  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:53  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:55  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:56  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:58  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:56:59  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:1  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:2  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:57:4  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:5  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:57:7  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:8  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:57:10  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:11  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:13  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:14  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:16  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:17  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:19  1020   frequency(Hz)1e+102
28/2/2024    15:57:20  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:22  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:23  1020   frequency(Hz)1e+102
28/2/2024    15:57:25  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:57:27  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:28  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:57:30  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:57:31  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:33  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:34  1021   frequency(Hz)1.2589254117941506e+102
28/2/2024    15:57:36  1022   frequency(Hz)1.584893192461124e+102
28/2/2024    15:57:37  1023   frequency(Hz)1.9952623149688665e+102
28/2/2024    15:57:39  913   frequency(Hz)1.9952623149688664e+91
28/2/2024    15:57:40  856   frequency(Hz)3.9810717055349204e+85
28/2/2024    15:57:42  906   frequency(Hz)3.9810717055349205e+90
